DD HH:MM,Previsão,Medição
31/05/2024 15:00,0.12,2.1100000000000003
31/05/2024 15:05,,2.08
31/05/2024 15:10,,2.1
31/05/2024 15:15,,2.1
31/05/2024 15:20,,2.09
31/05/2024 15:25,,2.1
31/05/2024 15:30,,2.09
31/05/2024 15:35,,2.08
31/05/2024 15:40,,2.0700000000000003
31/05/2024 15:45,,2.06
31/05/2024 15:50,,2.05
31/05/2024 15:55,,2.0300000000000002
31/05/2024 16:00,0.06,2.02
31/05/2024 16:05,0.06,2.02
31/05/2024 16:10,0.06,2.02
31/05/2024 16:15,,2.0100000000000002
31/05/2024 16:20,,1.9900000000000002
31/05/2024 16:25,,1.9900000000000002
31/05/2024 16:30,,1.9900000000000002
31/05/2024 16:35,,1.9900000000000002
31/05/2024 16:40,,1.98
31/05/2024 16:45,,1.98
31/05/2024 16:50,,1.98
31/05/2024 16:55,,1.98
31/05/2024 17:00,0.01,1.9700000000000002
31/05/2024 17:05,,1.98
31/05/2024 17:10,,1.9700000000000002
31/05/2024 17:15,,1.98
31/05/2024 17:20,,1.96
31/05/2024 17:25,,1.96
31/05/2024 17:30,,1.9500000000000002
31/05/2024 17:35,,1.9500000000000002
31/05/2024 17:40,,1.9500000000000002
31/05/2024 17:45,,1.9700000000000002
31/05/2024 17:50,,2.16
31/05/2024 17:55,,1.96
31/05/2024 18:00,0.01,1.9700000000000002
31/05/2024 18:05,,1.9700000000000002
31/05/2024 18:10,,1.9500000000000002
31/05/2024 18:15,,1.96
31/05/2024 18:20,,1.9700000000000002
31/05/2024 18:25,,1.96
31/05/2024 18:30,,1.9700000000000002
31/05/2024 18:35,,1.96
31/05/2024 18:40,,1.98
31/05/2024 18:45,,1.9900000000000002
31/05/2024 18:50,,2.0100000000000002
31/05/2024 18:55,,2.02
31/05/2024 19:00,0.06,2.02
31/05/2024 19:05,0.06,2.02
31/05/2024 19:10,0.06,2.0300000000000002
31/05/2024 19:15,0.06,2.05
31/05/2024 19:20,,2.06
31/05/2024 19:25,,2.05
31/05/2024 19:30,,2.0700000000000003
31/05/2024 19:35,,2.0700000000000003
31/05/2024 19:40,,2.08
31/05/2024 19:45,,2.12
31/05/2024 19:50,,2.08
31/05/2024 19:55,,2.08
31/05/2024 20:00,0.15,2.08
31/05/2024 20:05,,2.1
31/05/2024 20:10,,2.0700000000000003
31/05/2024 20:15,,2.1
31/05/2024 20:20,,2.12
31/05/2024 20:25,,2.12
31/05/2024 20:30,,2.13
31/05/2024 20:35,,2.13
31/05/2024 20:40,,2.1500000000000004
31/05/2024 20:45,,2.14
31/05/2024 20:50,,2.1500000000000004
31/05/2024 20:55,,2.14
31/05/2024 21:00,0.21,2.1500000000000004
31/05/2024 21:05,0.21,2.16
31/05/2024 21:10,,2.16
31/05/2024 21:15,,2.16
31/05/2024 21:20,,2.17
31/05/2024 21:25,,2.17
31/05/2024 21:30,,2.16
31/05/2024 21:35,,2.1500000000000004
31/05/2024 21:40,,2.1500000000000004
31/05/2024 21:45,,2.14
31/05/2024 21:50,,2.14
31/05/2024 21:55,,2.14
31/05/2024 22:00,0.24,2.13
31/05/2024 22:05,,2.13
31/05/2024 22:10,,2.13
31/05/2024 22:15,,2.13
31/05/2024 22:20,,2.12
31/05/2024 22:25,,2.14
31/05/2024 22:30,,2.14
31/05/2024 22:35,,2.14
31/05/2024 22:40,,2.1500000000000004
31/05/2024 22:50,,2.16
31/05/2024 22:55,,2.16
31/05/2024 23:00,0.26,2.18
31/05/2024 23:05,,2.17
31/05/2024 23:10,,2.19
31/05/2024 23:15,,2.2
31/05/2024 23:20,,2.21
31/05/2024 23:25,,2.2
31/05/2024 23:30,,2.21
31/05/2024 23:35,,2.21
31/05/2024 23:40,,2.21
31/05/2024 23:45,,2.22
31/05/2024 23:50,,2.22
31/05/2024 23:55,,2.23
01/06/2024 00:00,0.32,2.23
01/06/2024 00:05,0.32,2.24
01/06/2024 00:10,0.32,2.2600000000000002
01/06/2024 00:15,,2.2600000000000002
01/06/2024 00:20,,2.27
01/06/2024 00:25,,2.27
01/06/2024 00:30,,2.2800000000000002
01/06/2024 00:35,,2.3
01/06/2024 00:40,,2.3
01/06/2024 00:45,,2.31
01/06/2024 00:50,,2.33
01/06/2024 00:55,,2.33
01/06/2024 01:00,0.41,2.33
01/06/2024 01:05,,2.35
01/06/2024 01:10,,2.35
01/06/2024 01:15,,2.37
01/06/2024 01:20,,2.37
01/06/2024 01:25,,2.39
01/06/2024 01:30,,2.39
01/06/2024 01:35,,2.4000000000000004
01/06/2024 01:40,,2.39
01/06/2024 01:45,,2.4000000000000004
01/06/2024 01:50,,2.41
01/06/2024 01:55,,2.42
01/06/2024 02:00,0.47,2.43
01/06/2024 02:05,0.47,2.4400000000000004
01/06/2024 02:10,0.47,2.45
01/06/2024 02:15,,2.4400000000000004
01/06/2024 02:20,,2.45
01/06/2024 02:25,,2.43
01/06/2024 02:30,,2.4400000000000004
01/06/2024 02:35,,2.45
01/06/2024 02:40,,2.46
01/06/2024 02:45,,2.45
01/06/2024 02:50,,2.45
01/06/2024 02:55,,2.4400000000000004
01/06/2024 03:00,0.47,2.4400000000000004
01/06/2024 03:05,,2.43
01/06/2024 03:10,,2.42
01/06/2024 03:15,,2.42
01/06/2024 03:20,,2.4000000000000004
01/06/2024 03:25,,2.39
01/06/2024 03:30,,2.38
01/06/2024 03:35,,2.3600000000000003
01/06/2024 03:40,,2.3600000000000003
01/06/2024 03:45,,2.3600000000000003
01/06/2024 03:50,,2.34
01/06/2024 03:55,,2.34
01/06/2024 04:00,0.41,2.33
01/06/2024 04:05,0.41,2.3200000000000003
01/06/2024 04:10,0.41,2.29
01/06/2024 04:15,,2.29
01/06/2024 04:20,,2.27
01/06/2024 04:25,,2.2600000000000002
01/06/2024 04:30,,2.24
01/06/2024 04:35,,2.23
01/06/2024 04:40,,2.21
01/06/2024 04:45,,2.2
01/06/2024 04:50,,2.19
01/06/2024 04:55,,2.17
01/06/2024 05:00,0.32,2.16
01/06/2024 05:05,,2.14
01/06/2024 05:10,,2.13
01/06/2024 05:15,,2.12
01/06/2024 05:20,,2.12
01/06/2024 05:25,,2.12
01/06/2024 05:30,,2.12
01/06/2024 05:35,,2.12
01/06/2024 05:40,,2.12
01/06/2024 05:45,,2.1100000000000003
01/06/2024 05:50,,2.1100000000000003
01/06/2024 05:55,,2.08
01/06/2024 06:00,0.24,2.06
01/06/2024 06:05,,2.06
01/06/2024 06:10,,2.04
01/06/2024 06:15,,2.04
01/06/2024 06:20,,2.02
01/06/2024 06:25,,2.02
01/06/2024 06:30,,2.0100000000000002
01/06/2024 06:35,,2.0100000000000002
01/06/2024 06:40,,2
01/06/2024 06:45,,1.9900000000000002
01/06/2024 06:50,,1.9900000000000002
01/06/2024 06:55,,2
01/06/2024 07:00,0.20,1.9900000000000002
01/06/2024 07:05,0.20,1.98
01/06/2024 07:10,0.20,1.9900000000000002
01/06/2024 07:15,0.20,1.98
01/06/2024 07:20,,1.9900000000000002
01/06/2024 07:25,,1.9700000000000002
01/06/2024 07:30,,1.96
01/06/2024 07:35,,1.9500000000000002
01/06/2024 07:40,,1.96
01/06/2024 07:45,,1.96
01/06/2024 07:50,,1.9500000000000002
01/06/2024 07:55,,1.84
01/06/2024 08:00,0.22,1.96
01/06/2024 08:05,,1.96
01/06/2024 08:10,,1.9700000000000002
01/06/2024 08:15,,1.9700000000000002
01/06/2024 08:20,,1.9700000000000002
01/06/2024 08:25,,1.9500000000000002
01/06/2024 08:30,,1.9500000000000002
01/06/2024 08:35,,1.9500000000000002
01/06/2024 08:40,,1.9500000000000002
01/06/2024 08:45,,1.9500000000000002
01/06/2024 08:50,,1.96
01/06/2024 08:55,,1.96
01/06/2024 09:00,0.23,1.96
01/06/2024 09:05,0.23,2.14
01/06/2024 09:10,0.23,1.96
01/06/2024 09:15,0.23,1.96
01/06/2024 09:20,0.23,1.9500000000000002
01/06/2024 09:25,0.23,1.9500000000000002
01/06/2024 09:30,,1.9500000000000002
01/06/2024 09:35,,2.12
01/06/2024 09:40,,1.9100000000000001
01/06/2024 09:45,,2.12
01/06/2024 09:50,,2.12
01/06/2024 09:55,,2.12
01/06/2024 10:00,0.22,1.8900000000000001
01/06/2024 10:05,0.22,1.8800000000000001
01/06/2024 10:10,0.22,1.87
01/06/2024 10:15,0.22,1.86
01/06/2024 10:20,0.22,1.8800000000000001
01/06/2024 10:25,0.22,1.87
01/06/2024 10:30,0.22,1.86
01/06/2024 10:35,0.22,1.85
01/06/2024 10:40,0.22,1.86
01/06/2024 10:45,,1.87
01/06/2024 10:50,,1.86
01/06/2024 10:55,,1.86
01/06/2024 11:00,0.17,1.85
01/06/2024 11:05,0.17,1.83
01/06/2024 11:10,0.17,1.84
01/06/2024 11:15,0.17,1.83
01/06/2024 11:20,,1.83
01/06/2024 11:25,,1.82
01/06/2024 11:30,,1.81
01/06/2024 11:35,,1.8
01/06/2024 11:40,,1.8
01/06/2024 11:45,,1.8
01/06/2024 11:50,,1.81
01/06/2024 11:55,,1.8
01/06/2024 12:00,0.15,1.81
01/06/2024 12:05,,1.79
01/06/2024 12:10,,1.78
01/06/2024 12:15,,1.78
01/06/2024 12:20,,1.8
01/06/2024 12:25,,1.82
01/06/2024 12:30,,1.81
01/06/2024 12:35,,1.79
01/06/2024 12:40,,1.79
01/06/2024 12:45,,1.8
01/06/2024 12:50,,1.78
01/06/2024 12:55,,1.8
01/06/2024 13:00,0.16,1.81
01/06/2024 13:05,,1.81
01/06/2024 13:10,,1.81
01/06/2024 13:15,,1.82
01/06/2024 13:20,,1.82
01/06/2024 13:25,,1.83
01/06/2024 13:30,,1.83
01/06/2024 13:35,,1.84
01/06/2024 13:40,,1.83
01/06/2024 13:45,,1.83
01/06/2024 13:50,,1.84
01/06/2024 13:55,,1.83
01/06/2024 14:00,0.18,1.83
01/06/2024 14:05,,1.83
01/06/2024 14:10,,1.82
01/06/2024 14:15,,1.82
01/06/2024 14:20,,1.81
01/06/2024 14:25,,1.82
01/06/2024 14:30,,1.83
01/06/2024 14:35,,1.82
01/06/2024 14:40,,1.81
01/06/2024 14:45,,1.82
01/06/2024 14:50,,1.81
01/06/2024 14:55,,1.8
01/06/2024 15:00,0.18,1.82
01/06/2024 15:05,,1.81
01/06/2024 15:10,,1.8
01/06/2024 15:15,,1.81
01/06/2024 15:20,,1.8
01/06/2024 15:25,,1.8
01/06/2024 15:30,,1.78
01/06/2024 15:35,,1.77
01/06/2024 15:40,,1.75
01/06/2024 15:45,,1.75
01/06/2024 15:50,,1.7600000000000002
01/06/2024 15:55,,1.75
01/06/2024 16:00,0.14,1.7200000000000002
01/06/2024 16:05,,1.7400000000000002
01/06/2024 16:10,,1.73
01/06/2024 16:15,,1.71
01/06/2024 16:20,,1.7000000000000002
01/06/2024 16:25,,1.6800000000000002
01/06/2024 16:30,,1.6800000000000002
01/06/2024 16:35,,1.6700000000000002
01/06/2024 16:40,,1.6600000000000001
01/06/2024 16:45,,1.6500000000000001
01/06/2024 16:50,,1.6400000000000001
01/06/2024 16:55,,1.6600000000000001
01/06/2024 17:00,0.08,1.6500000000000001
01/06/2024 17:05,,1.6400000000000001
01/06/2024 17:10,,1.6300000000000001
01/06/2024 17:15,,1.6400000000000001
01/06/2024 17:20,,1.62
01/06/2024 17:25,,1.62
01/06/2024 17:30,,1.6400000000000001
01/06/2024 17:35,,1.6300000000000001
01/06/2024 17:40,,1.61
01/06/2024 17:45,,1.6
01/06/2024 17:50,,1.6
01/06/2024 17:55,,1.59
01/06/2024 18:00,0.02,1.59
01/06/2024 18:05,,1.58
01/06/2024 18:10,,1.57
01/06/2024 18:15,,1.57
01/06/2024 18:20,,1.57
01/06/2024 18:25,,1.55
01/06/2024 18:30,,1.56
01/06/2024 18:35,,1.54
01/06/2024 18:40,,1.56
01/06/2024 18:45,,1.54
01/06/2024 18:50,,1.54
01/06/2024 18:55,,1.51
01/06/2024 19:00,0.01,1.54
01/06/2024 19:05,,1.51
01/06/2024 19:10,,1.53
01/06/2024 19:15,,1.51
01/06/2024 19:20,,1.5
01/06/2024 19:25,,1.52
01/06/2024 19:30,,1.54
01/06/2024 19:35,,1.52
01/06/2024 19:40,,1.54
01/06/2024 19:45,,1.54
01/06/2024 19:50,,1.56
01/06/2024 19:55,,1.57
01/06/2024 20:00,0.06,1.57
01/06/2024 20:05,0.06,1.57
01/06/2024 20:10,0.06,1.59
01/06/2024 20:15,,1.6
01/06/2024 20:20,,1.62
01/06/2024 20:25,,1.6
01/06/2024 20:30,,1.61
01/06/2024 20:35,,1.62
01/06/2024 20:40,,1.61
01/06/2024 20:45,,1.61
01/06/2024 20:50,,1.6400000000000001
01/06/2024 20:55,,1.6400000000000001
01/06/2024 21:00,0.13,1.6700000000000002
01/06/2024 21:05,0.13,1.6600000000000001
01/06/2024 21:10,,1.6500000000000001
01/06/2024 21:15,,1.6500000000000001
01/06/2024 21:20,,1.6700000000000002
01/06/2024 21:25,,1.6700000000000002
01/06/2024 21:30,,1.6700000000000002
01/06/2024 21:35,,1.6800000000000002
01/06/2024 21:40,,1.6800000000000002
01/06/2024 21:45,,1.7000000000000002
01/06/2024 21:50,,1.6900000000000002
01/06/2024 21:55,,1.6700000000000002
01/06/2024 22:00,0.18,1.6800000000000002
01/06/2024 22:05,0.18,1.6600000000000001
01/06/2024 22:10,0.18,1.6900000000000002
01/06/2024 22:15,0.18,1.6800000000000002
01/06/2024 22:20,,1.6800000000000002
01/06/2024 22:25,,1.6800000000000002
01/06/2024 22:30,,1.6800000000000002
01/06/2024 22:35,,1.7000000000000002
01/06/2024 22:40,,1.7000000000000002
01/06/2024 22:45,,1.6900000000000002
01/06/2024 22:50,,1.71
01/06/2024 22:55,,1.7200000000000002
01/06/2024 23:00,0.19,1.7200000000000002
01/06/2024 23:05,0.19,1.71
01/06/2024 23:10,0.19,1.7200000000000002
01/06/2024 23:15,,1.71
01/06/2024 23:20,,1.73
01/06/2024 23:25,,1.7200000000000002
01/06/2024 23:30,,1.71
01/06/2024 23:35,,1.73
01/06/2024 23:40,,1.7400000000000002
01/06/2024 23:45,,1.7200000000000002
01/06/2024 23:50,,1.79
01/06/2024 23:55,,1.75
02/06/2024 00:00,0.21,1.78
02/06/2024 00:05,0.21,1.77
02/06/2024 00:10,0.21,1.78
02/06/2024 00:15,,1.78
02/06/2024 00:20,,1.8
02/06/2024 00:25,,1.78
02/06/2024 00:30,,1.78
02/06/2024 00:35,,1.78
02/06/2024 00:40,,1.78
02/06/2024 00:45,,1.79
02/06/2024 00:50,,1.81
02/06/2024 00:55,,1.81
02/06/2024 01:00,0.26,1.79
02/06/2024 01:05,,1.81
02/06/2024 01:10,,1.82
02/06/2024 01:15,,1.83
02/06/2024 01:20,,1.84
02/06/2024 01:25,,1.84
02/06/2024 01:30,,1.86
02/06/2024 01:35,,1.86
02/06/2024 01:40,,1.87
02/06/2024 01:45,,1.87
02/06/2024 01:50,,1.87
02/06/2024 01:55,,1.8900000000000001
02/06/2024 02:00,0.34,1.8900000000000001
02/06/2024 02:05,0.34,1.9300000000000002
02/06/2024 02:10,0.34,1.9300000000000002
02/06/2024 02:15,0.34,1.9500000000000002
02/06/2024 02:20,,1.96
02/06/2024 02:25,,1.9700000000000002
02/06/2024 02:30,,1.9700000000000002
02/06/2024 02:35,,1.9900000000000002
02/06/2024 02:40,,1.9900000000000002
02/06/2024 02:45,,2
02/06/2024 02:50,,2.02
02/06/2024 02:55,,2.02
02/06/2024 03:00,0.41,2.04
02/06/2024 03:05,,2.04
02/06/2024 03:10,,2.04
02/06/2024 03:15,,2.04
02/06/2024 03:20,,2.05
02/06/2024 03:25,,2.04
02/06/2024 03:30,,2.0300000000000002
02/06/2024 03:35,,2.04
02/06/2024 03:40,,2.04
02/06/2024 03:45,,2.05
02/06/2024 03:50,,2.05
02/06/2024 03:55,,2.06
02/06/2024 04:00,0.43,2.05
02/06/2024 04:05,0.43,2.0700000000000003
02/06/2024 04:10,0.43,2.08
02/06/2024 04:15,,2.0700000000000003
02/06/2024 04:20,,2.09
02/06/2024 04:25,,2.09
02/06/2024 04:30,,2.09
02/06/2024 04:35,,2.0700000000000003
02/06/2024 04:40,,2.06
02/06/2024 04:45,,2.08
02/06/2024 04:50,,2.06
02/06/2024 04:55,,2.05
02/06/2024 05:00,0.38,2.04
02/06/2024 05:05,,2.04
02/06/2024 05:10,,2.04
02/06/2024 05:15,,2.02
02/06/2024 05:20,,2.02
02/06/2024 05:25,,2.02
02/06/2024 05:30,,2.0100000000000002
02/06/2024 05:35,,2.0100000000000002
02/06/2024 05:40,,2.02
02/06/2024 05:45,,2.02
02/06/2024 05:50,,1.9900000000000002
02/06/2024 05:55,,1.9700000000000002
02/06/2024 06:00,0.31,1.96
02/06/2024 06:05,0.31,1.96
02/06/2024 06:10,0.31,1.9700000000000002
02/06/2024 06:15,,1.9700000000000002
02/06/2024 06:20,,1.9700000000000002
02/06/2024 06:25,,1.96
02/06/2024 06:30,,1.9500000000000002
02/06/2024 06:35,,1.9500000000000002
02/06/2024 06:40,,1.9100000000000001
02/06/2024 06:45,,1.9100000000000001
02/06/2024 06:50,,1.8900000000000001
02/06/2024 06:55,,1.9000000000000001
02/06/2024 07:00,0.24,1.8800000000000001
02/06/2024 07:05,0.24,1.8900000000000001
02/06/2024 07:10,0.24,1.8800000000000001
02/06/2024 07:15,0.24,1.87
02/06/2024 07:20,,1.84
02/06/2024 07:25,,1.87
02/06/2024 07:30,,1.84
02/06/2024 07:35,,1.83
02/06/2024 07:40,,1.83
02/06/2024 07:45,,1.83
02/06/2024 07:50,,1.86
02/06/2024 07:55,,1.82
02/06/2024 08:00,0.22,1.84
02/06/2024 08:05,,1.84
02/06/2024 08:10,,1.85
02/06/2024 08:15,,1.84
02/06/2024 08:20,,1.85
02/06/2024 08:25,,1.85
02/06/2024 08:30,,1.86
02/06/2024 08:35,,1.87
02/06/2024 08:40,,1.87
02/06/2024 08:45,,1.87
02/06/2024 08:50,,1.9100000000000001
02/06/2024 08:55,,2.12
02/06/2024 09:00,0.24,1.9300000000000002
02/06/2024 09:05,0.24,2.14
02/06/2024 09:10,0.24,2.14
02/06/2024 09:15,0.24,1.96
02/06/2024 09:20,0.24,1.9900000000000002
02/06/2024 09:25,0.24,1.96
02/06/2024 09:30,,2
02/06/2024 09:35,,1.98
02/06/2024 09:40,,2
02/06/2024 09:45,,1.9900000000000002
02/06/2024 09:50,,2
02/06/2024 09:55,,2
02/06/2024 10:00,0.27,2.02
02/06/2024 10:05,0.27,2.0100000000000002
02/06/2024 10:10,0.27,2.0300000000000002
02/06/2024 10:15,0.27,2.0300000000000002
02/06/2024 10:20,0.27,2.02
02/06/2024 10:25,0.27,2.05
02/06/2024 10:30,0.27,2.04
02/06/2024 10:35,0.27,2.06
02/06/2024 10:40,,2.05
02/06/2024 10:45,,2.08
02/06/2024 10:50,,2.0700000000000003
02/06/2024 10:55,,2.06
02/06/2024 11:00,0.26,2.0300000000000002
02/06/2024 11:05,0.26,2
02/06/2024 11:10,0.26,2.0100000000000002
02/06/2024 11:15,0.26,2
02/06/2024 11:20,,2.0100000000000002
02/06/2024 11:25,,2.0100000000000002
02/06/2024 11:30,,2.04
02/06/2024 11:35,,2.0300000000000002
02/06/2024 11:40,,2.04
02/06/2024 11:45,,2.02
02/06/2024 11:50,,2.04
02/06/2024 11:55,,2.0300000000000002
02/06/2024 12:00,0.23,2.0300000000000002
02/06/2024 12:05,,2.06
02/06/2024 12:10,,2.04
02/06/2024 12:15,,2.04
02/06/2024 12:20,,2.0300000000000002
02/06/2024 12:25,,2.0300000000000002
02/06/2024 12:30,,2.02
02/06/2024 12:35,,2.02
02/06/2024 12:40,,2.0100000000000002
02/06/2024 12:45,,2.02
02/06/2024 12:50,,2.04
02/06/2024 12:55,,2.02
02/06/2024 13:00,0.20,2.02
02/06/2024 13:05,0.20,2.0100000000000002
02/06/2024 13:10,,2.02
02/06/2024 13:15,,2.02
02/06/2024 13:20,,2.02
02/06/2024 13:25,,2.02
02/06/2024 13:30,,2.0300000000000002
02/06/2024 13:35,,2.0100000000000002
02/06/2024 13:40,,2.0100000000000002
02/06/2024 13:45,,2
02/06/2024 13:50,,1.9900000000000002
02/06/2024 13:55,,1.98
02/06/2024 14:00,0.20,1.98
02/06/2024 14:05,,1.9900000000000002
02/06/2024 14:10,,1.9900000000000002
02/06/2024 14:15,,1.9900000000000002
02/06/2024 14:20,,1.9900000000000002
02/06/2024 14:25,,2.0100000000000002
02/06/2024 14:30,,2.0300000000000002
02/06/2024 14:35,,2.0300000000000002
02/06/2024 14:40,,2.04
02/06/2024 14:45,,2.04
02/06/2024 14:50,,2.0300000000000002
02/06/2024 14:55,,2.0300000000000002
02/06/2024 15:00,0.22,2.05
02/06/2024 15:05,,2.04
02/06/2024 15:10,,2.05
02/06/2024 15:15,,2.06
02/06/2024 15:20,,2.09
02/06/2024 15:25,,2.1
02/06/2024 15:30,,2.08
02/06/2024 15:35,,2.1
02/06/2024 15:40,,2.1
02/06/2024 15:45,,2.09
02/06/2024 15:50,,2.08
02/06/2024 15:55,,2.09
02/06/2024 16:00,0.23,2.09
02/06/2024 16:05,,2.1
02/06/2024 16:10,,2.12
02/06/2024 16:15,,2.12
02/06/2024 16:20,,2.12
02/06/2024 16:25,,2.1100000000000003
02/06/2024 16:30,,2.1100000000000003
02/06/2024 16:35,,2.1100000000000003
02/06/2024 16:40,,2.1
02/06/2024 16:45,,2.09
02/06/2024 16:50,,2.1
02/06/2024 16:55,,2.1100000000000003
02/06/2024 17:00,0.19,2.1100000000000003
02/06/2024 17:05,,2.12
02/06/2024 17:10,,2.12
02/06/2024 17:15,,2.09
02/06/2024 17:20,,2.0700000000000003
02/06/2024 17:25,,2.08
02/06/2024 17:30,,2.08
02/06/2024 17:35,,2.0300000000000002
02/06/2024 17:40,,2.0300000000000002
02/06/2024 17:45,,2.0300000000000002
02/06/2024 17:50,,2.06
02/06/2024 17:55,,2.06
02/06/2024 18:00,0.12,1.98
02/06/2024 18:05,,1.9700000000000002
02/06/2024 18:10,,1.9900000000000002
02/06/2024 18:15,,2.0300000000000002
02/06/2024 18:20,,1.9500000000000002
02/06/2024 18:25,,1.9700000000000002
02/06/2024 18:30,,2.0100000000000002
02/06/2024 18:35,,2.02
02/06/2024 18:40,,2.02
02/06/2024 18:45,,2.02
02/06/2024 18:50,,2.02
02/06/2024 18:55,,2.02
02/06/2024 19:00,0.06,2.02
02/06/2024 19:05,,2.02
02/06/2024 19:10,,2.02
02/06/2024 19:15,,2.02
02/06/2024 19:20,,2.02
02/06/2024 19:25,,2.02
02/06/2024 19:30,,2.06
02/06/2024 19:35,,2.0700000000000003
02/06/2024 19:40,,2.05
02/06/2024 19:45,,2.08
02/06/2024 19:50,,2.12
02/06/2024 19:55,,2.09
02/06/2024 20:00,0.03,2.1100000000000003
02/06/2024 20:05,0.03,2.12
02/06/2024 20:10,0.03,2.09
02/06/2024 20:15,,2.05
02/06/2024 20:20,,2.04
02/06/2024 20:25,,2
02/06/2024 20:30,,2.02
02/06/2024 20:35,,2.04
02/06/2024 20:40,,2.1
02/06/2024 20:45,,2.08
02/06/2024 20:50,,2.17
02/06/2024 20:55,,2.1100000000000003
02/06/2024 21:00,0.05,2.1100000000000003
02/06/2024 21:05,0.05,2.09
02/06/2024 21:10,,2.1100000000000003
02/06/2024 21:15,,2.13
02/06/2024 21:20,,2.17
02/06/2024 21:25,,2.18
02/06/2024 21:30,,2.21
02/06/2024 21:35,,2.23
02/06/2024 21:40,,2.21
02/06/2024 21:45,,2.24
02/06/2024 21:50,,2.24
02/06/2024 21:55,,2.24
02/06/2024 22:00,0.11,2.24
02/06/2024 22:05,0.11,2.25
02/06/2024 22:10,0.11,2.25
02/06/2024 22:15,,2.31
02/06/2024 22:20,,2.3
02/06/2024 22:30,,2.34
02/06/2024 22:35,,2.3600000000000003
02/06/2024 22:40,,2.29
02/06/2024 22:50,,2.33
02/06/2024 23:00,0.14,2.33
02/06/2024 23:05,,2.33
02/06/2024 23:10,,2.3
02/06/2024 23:15,,2.29
02/06/2024 23:20,,2.29
02/06/2024 23:25,,2.2600000000000002
02/06/2024 23:30,,2.24
02/06/2024 23:35,,2.24
02/06/2024 23:40,,2.21
02/06/2024 23:45,,2.18
02/06/2024 23:50,,2.17
02/06/2024 23:55,,2.13
03/06/2024 00:00,0.14,2.1
03/06/2024 00:05,,2.08
03/06/2024 00:10,,2.09
03/06/2024 00:15,,2.0700000000000003
03/06/2024 00:20,,2.09
03/06/2024 00:25,,2.1
03/06/2024 00:30,,2.1
03/06/2024 00:35,,2.12
03/06/2024 00:40,,2.1100000000000003
03/06/2024 00:45,,2.1100000000000003
03/06/2024 00:50,,2.09
03/06/2024 00:55,,2.1100000000000003
03/06/2024 01:00,0.15,2.12
03/06/2024 01:05,,2.13
03/06/2024 01:10,,2.12
03/06/2024 01:15,,2.17
03/06/2024 01:20,,2.2
03/06/2024 01:25,,2.23
03/06/2024 01:30,,2.25
03/06/2024 01:35,,2.2800000000000002
03/06/2024 01:40,,2.3
03/06/2024 01:45,,2.3200000000000003
03/06/2024 01:50,,2.31
03/06/2024 01:55,,2.34
03/06/2024 02:00,0.19,2.35
03/06/2024 02:05,,2.37
03/06/2024 02:10,,2.38
03/06/2024 02:15,,2.37
03/06/2024 02:20,,2.37
03/06/2024 02:25,,2.3600000000000003
03/06/2024 02:30,,2.35
03/06/2024 02:35,,2.34
03/06/2024 02:40,,2.3600000000000003
03/06/2024 02:45,,2.38
03/06/2024 02:50,,2.3600000000000003
03/06/2024 02:55,,2.4000000000000004
03/06/2024 03:00,0.27,2.43
03/06/2024 03:05,,2.43
03/06/2024 03:10,,2.43
03/06/2024 03:15,,2.47
03/06/2024 03:20,,2.45
03/06/2024 03:25,,2.46
03/06/2024 03:30,,2.47
03/06/2024 03:35,,2.49
03/06/2024 03:40,,2.49
03/06/2024 03:45,,2.5
03/06/2024 03:50,,2.5
03/06/2024 03:55,,2.5300000000000002
03/06/2024 04:00,0.34,2.54
03/06/2024 04:05,,2.5300000000000002
03/06/2024 04:10,,2.56
03/06/2024 04:15,,2.55
03/06/2024 04:20,,2.56
03/06/2024 04:25,,2.55
03/06/2024 04:30,,2.56
03/06/2024 04:35,,2.54
03/06/2024 04:40,,2.54
03/06/2024 04:45,,2.5300000000000002
03/06/2024 04:50,,2.52
03/06/2024 04:55,,2.51
03/06/2024 05:00,0.38,2.5
03/06/2024 05:05,,2.4800000000000004
03/06/2024 05:10,,2.49
03/06/2024 05:15,,2.5
03/06/2024 05:20,,2.4800000000000004
03/06/2024 05:25,,2.49
03/06/2024 05:30,,2.49
03/06/2024 05:35,,2.47
03/06/2024 05:40,,2.45
03/06/2024 05:45,,2.4400000000000004
03/06/2024 05:50,,2.42
03/06/2024 05:55,,2.41
03/06/2024 06:00,0.35,2.39
03/06/2024 06:05,,2.37
03/06/2024 06:10,,2.3600000000000003
03/06/2024 06:15,,2.34
03/06/2024 06:20,,2.33
03/06/2024 06:25,,2.3200000000000003
03/06/2024 06:30,,2.3
03/06/2024 06:35,,2.29
03/06/2024 06:40,,2.29
03/06/2024 06:45,,2.29
03/06/2024 06:50,,2.2800000000000002
03/06/2024 06:55,,2.2800000000000002
03/06/2024 07:00,0.28,2.2800000000000002
03/06/2024 07:05,,2.27
03/06/2024 07:10,,2.25
03/06/2024 07:15,,2.27
03/06/2024 07:20,,2.2800000000000002
03/06/2024 07:25,,2.27
03/06/2024 07:30,,2.2600000000000002
03/06/2024 07:35,,2.27
03/06/2024 07:40,,2.2600000000000002
03/06/2024 07:45,,2.2600000000000002
03/06/2024 07:50,,2.2800000000000002
03/06/2024 07:55,,2.29
03/06/2024 08:00,0.22,2.3
